City,Category,Total_Sales,Total_Profit,Total_Quantity,Avg_Days_to_Ship
Edmond,Office Supplies,14.62,6.87,2,4
Camarillo,Office Supplies,14.73,7.22,3,4
North Charleston,Furniture,14.76,4.28,2,5
New Brunswick,Office Supplies,14.77,7.16,3,5
Nashua,Office Supplies,14.82,6.97,6,2
Yonkers,Furniture,14.89,4.02,1,4
Kenosha,Office Supplies,14.98,4.49,1,4
Dubuque,Office Supplies,15.24,6.86,4,4
Manteca,Office Supplies,15.28,7.49,2,0
Englewood,Office Supplies,15.48,5.61,3,5
Margate,Office Supplies,15.55,2.33,3,5
Fremont,Furniture,15.92,7,2,0
Grand Island,Office Supplies,15.96,7.98,2,5
Durham,Technology,15.98,1.4,2,5
Thousand Oaks,Technology,15.98,1.2,2,2
Portage,Office Supplies,16.28,6.51,2,0
Chattanooga,Office Supplies,16.59,-7.19,9,4
Lehi,Technology,16.78,1.68,3,6
Oswego,Office Supplies,16.990000000000002,-2.3999999999999995,8,7
Port Saint Lucie,Office Supplies,17.03,-1.35,6,3.5
Mount Pleasant,Furniture,17.14,6.17,2,0
Kenner,Office Supplies,17.34,4.68,2,0
Norfolk,Office Supplies,17.43,8.02,3,7
Lake Charles,Office Supplies,17.94,8.61,3,2
Boca Raton,Technology,18.46,2.31,2,3
Greeley,Office Supplies,18.69,7.01,2,3
Antioch,Office Supplies,19.44,9.33,3,1
Muskogee,Office Supplies,19.669999999999998,5.3100000000000005,5,5
Saginaw,Furniture,19.76,8.3,4,6
Bellevue,Furniture,20.24,7.89,1,5
Twin Falls,Office Supplies,20.42,6.64,4,5
Altoona,Office Supplies,20.450000000000003,-1.19,9,1
Cuyahoga Falls,Office Supplies,20.740000000000002,-13.83,7,3
San Marcos,Technology,20.78,-3.64,2,2
Loveland,Office Supplies,20.96,4.48,8,3.25
Nashua,Furniture,21.12,6.55,4,7
Allen,Technology,21.48,-0.27,3,1
Appleton,Office Supplies,21.56,10.35,7,2
Norwich,Office Supplies,21.7,10.64,3,4
Allentown,Technology,21.73,3.8,4,4
North Miami,Office Supplies,22.13,3.0799999999999996,6,3.5
Norwich,Furniture,22.2,9.1,6,7
Little Rock,Furniture,22.2,9.1,6,5
Tinley Park,Furniture,22.29,-8.92,7,1
Green Bay,Office Supplies,22.72,10.22,4,4
Thousand Oaks,Furniture,22.72,9.32,1,5
Deltona,Office Supplies,23.04,-1.62,10,4.5
Harrisonburg,Technology,23.08,6.92,2,4
Atlantic City,Office Supplies,23.36,11.68,2,4
Beaumont,Office Supplies,23.549999999999997,-16.29,7,3
Pompano Beach,Furniture,23.68,6.22,8,5
Hillsboro,Office Supplies,23.77,3.15,10,4
Reading,Office Supplies,23.869999999999997,4.38,5,4
Brentwood,Furniture,23.88,10.51,3,2
New Castle,Technology,23.92,6.7,2,4
Mentor,Office Supplies,24,8.08,5,0
Vancouver,Furniture,24.44,9.73,6,4.5
Cottage Grove,Office Supplies,24.56,6.88,2,4
Pearland,Office Supplies,24.62,-13.510000000000002,10,5
Woodland,Office Supplies,24.68,9.39,5,2
Allen,Office Supplies,24.72,-8.239999999999998,8,3
Broken Arrow,Office Supplies,24.740000000000002,11.389999999999999,4,5.666666666666667
Longview,Furniture,24.85,7.7,5,3
Danville,Furniture,25.02,10.51,3,2
Bellingham,Office Supplies,25.12,7.85,5,2
Draper,Furniture,25.16,10.57,2,1
Lubbock,Furniture,25.16,-11.32,5,0
Milford,Furniture,25.16,8.55,2,3
Aberdeen,Office Supplies,25.5,6.63,3,3
Mason,Office Supplies,25.56,-20.55,5,2
Naperville,Office Supplies,25.79,-18.73,14,3.5
Woodstock,Office Supplies,25.8,-6.07,10,3.3333333333333335
Hoover,Technology,25.98,1.56,2,2
Cambridge,Furniture,26.72,11.76,1,4
Rockville,Office Supplies,26.82,12.95,4,3
Little Rock,Technology,26.85,5.1,3,1
Passaic,Office Supplies,26.88,12.9,6,5
Santa Barbara,Technology,26.96,3.77,2,5
Elmhurst,Office Supplies,27.13,8.94,5,4.5
Frisco,Technology,27.17,-1.36,4,4
Greensboro,Technology,27.19,0.34,3,7
East Point,Furniture,27.42,9.32,3,6
Danbury,Furniture,27.46,9.89,2,7
Laurel,Furniture,27.46,9.89,2,4
Tyler,Technology,27.82,4.52,3,5
Montebello,Technology,27.88,3.9,2,4
Canton,Furniture,28.4,11.08,2,3
Kirkwood,Office Supplies,28.4,13.06,4,1
Omaha,Furniture,28.4,11.08,2,2
Hendersonville,Office Supplies,28.479999999999997,-9.89,15,4.666666666666667
College Station,Office Supplies,28.67,10.39,8,2
Ann Arbor,Technology,29.16,8.46,3,3
Temecula,Office Supplies,29.2,9.86,5,2
Fort Collins,Office Supplies,29.22,6.620000000000001,9,2.3333333333333335
Round Rock,Office Supplies,29.470000000000002,3.5,3,4.5
Daytona Beach,Office Supplies,29.93,9.65,3,5
Hot Springs,Technology,29.99,3,1,5
Waterloo,Office Supplies,30.32,11.82,4,6
Frisco,Furniture,30.34,-17.44,6,3
Pomona,Furniture,31.56,10.41,3,0
East Orange,Technology,31.8,13.67,3,4
Davis,Office Supplies,32.4,15.55,5,6
Waco,Office Supplies,33.72,-1.3599999999999999,10,3.5
Tuscaloosa,Office Supplies,33.74,15.52,7,7
Redmond,Furniture,34.620000000000005,7.949999999999999,5,6
Charlottesville,Office Supplies,34.65,10.4,3,3
Mission Viejo,Office Supplies,34.92,14.94,8,4
Goldsboro,Office Supplies,34.94,3.06,3,3
Overland Park,Technology,34.95,15.38,5,3
Niagara Falls,Office Supplies,34.99,11.43,9,6
Pocatello,Furniture,35,14.7,4,2
Auburn,Technology,35.12,9.13,4,2
Royal Oak,Office Supplies,35.34,16.96,4,4
Green Bay,Furniture,35.7,11.93,4,4.5
Hickory,Technology,36.19,2.71,1,0
Gladstone,Technology,38.04,12.17,2,1
Jonesboro,Furniture,38.6,11.58,4,6
Skokie,Technology,39.26,-4.91,3,0
Helena,Office Supplies,39.9,10.37,5,3
Laguna Niguel,Technology,39.96,3.5,5,4
Harrisonburg,Furniture,39.96,14.39,2,4
Hempstead,Technology,39.96,10.39,4,6
Coppell,Office Supplies,40.089999999999996,6.75,13,4
Rogers,Office Supplies,40.41,18.59,9,5
Utica,Furniture,40.48,14.57,2,4
Olathe,Furniture,40.56,12.98,2,7
Carrollton,Furniture,41.12,-20.9,5,4
Las Cruces,Furniture,41.37,17.38,3,5
Mansfield,Office Supplies,41.47,14.52,8,3
Grapevine,Office Supplies,41.53,8.77,12,4
Palm Coast,Office Supplies,41.69,-3.710000000000001,15,4
Santa Barbara,Office Supplies,41.82000000000001,19.939999999999998,6,3.6666666666666665
Warner Robins,Office Supplies,41.86,10.47,7,5
Redwood City,Office Supplies,41.9,14.14,6,6
Taylor,Technology,41.9,8.8,2,3
Riverside,Technology,41.94,15.1,2,3
Moreno Valley,Furniture,41.96,10.91,2,6
Meridian,Furniture,41.96,2.94,2,5
Georgetown,Furniture,42.6,16.61,3,4
Medina,Office Supplies,42.92,-4.59,5,5.5
Apple Valley,Technology,43.18,15.11,3,1
Highland Park,Office Supplies,43.480000000000004,3.0199999999999996,14,5
Buffalo,Technology,43.6,12.21,4,3
Bozeman,Office Supplies,43.66,20.81,5,4
Hagerstown,Office Supplies,43.8,20.59,6,4
Vancouver,Office Supplies,44.02,11.45,2,4
Boca Raton,Office Supplies,44.55,-24.950000000000003,6,2.5
Clarksville,Technology,45.41,11.92,2,4
Eagan,Technology,45.98,19.77,2,2
La Quinta,Technology,46.32,18.06,4,2
Lansing,Office Supplies,46.32,21.810000000000002,13,0.6666666666666666
Covington,Furniture,46.9,13.13,5,3
Laguna Niguel,Office Supplies,47.04,21.689999999999998,8,5
Superior,Furniture,47.4,21.33,5,5
Lewiston,Office Supplies,47.68,20.66,5,5.666666666666667
Delray Beach,Technology,47.92,11.98,2,3
Fort Collins,Technology,47.98,0.6,2,6
Gresham,Office Supplies,48.08,-10.85,15,5.5
Texarkana,Technology,48.9,18.09,5,4
Clinton,Technology,49.08,4.91,3,5
Toledo,Furniture,50.34,13.46,9,4.5
Yucaipa,Office Supplies,50.8,13.21,5,7
Daytona Beach,Technology,50.88,14.63,6,6
Port Arthur,Office Supplies,50.93,16.79,9,5.5
Medina,Furniture,51.59,-15.48,1,4
Lake Charles,Furniture,51.96,12.99,2,2
Hattiesburg,Technology,52,23.4,4,5
Bridgeton,Office Supplies,52.410000000000004,3.44,6,4
Coral Gables,Technology,52.68,19.76,3,4
Woonsocket,Furniture,52.96,20.12,2,2
Hillsboro,Technology,53.04,-4.64,3,2
Encinitas,Office Supplies,53.39,18.69,7,4
Garden City,Office Supplies,54.4,15.81,6,2.25
Malden,Office Supplies,54.44,17.26,6,6
Waukesha,Office Supplies,54.5,14.17,5,7
Pomona,Office Supplies,54.57,20.82,14,5.5
Greenville,Office Supplies,54.89,-7.24,10,6.333333333333333
Lake Forest,Furniture,54.92,19.77,4,3
Yuma,Office Supplies,55.36,-34.7,10,1.5
Lindenhurst,Office Supplies,55.48,26.63,1,4
Evanston,Technology,55.550000000000004,-4,4,3
Lowell,Furniture,55.660000000000004,18.83,5,2
Hot Springs,Office Supplies,55.92,27.1,10,7
West Palm Beach,Technology,55.98,4.2,2,4
Roswell,Furniture,56.28,15.76,6,7
Thornton,Furniture,56.28999999999999,15.01,9,3
Mcallen,Furniture,56.69,-20.25,1,4
Allentown,Office Supplies,57.22,15.15,6,4.333333333333333
Las Cruces,Office Supplies,57.4,26.57,6,3.5
Olathe,Technology,57.4,10.91,5,7
Colorado Springs,Technology,58.08,-6.53,4,5
Garland,Office Supplies,59.16,-24.900000000000006,10,2.6666666666666665
Murfreesboro,Office Supplies,59.410000000000004,2.51,14,5.833333333333333
Morristown,Office Supplies,59.55,14.32,12,5.333333333333333
Olympia,Office Supplies,59.71,25.080000000000002,3,3
La Crosse,Office Supplies,59.86,29.44,4,4
Mobile,Technology,59.97,0,3,4
Shelton,Technology,59.97,14.99,3,2
Jonesboro,Technology,59.98,17.99,2,3
New Castle,Office Supplies,60.69,16.39,7,4
New Rochelle,Furniture,60.72,26.11,3,7
Vineland,Office Supplies,60.769999999999996,17.689999999999998,9,4.25
Dearborn,Furniture,60.84,23.12,3,7
Haltom City,Office Supplies,61.349999999999994,15.56,11,4.333333333333333
Sierra Vista,Office Supplies,61.7,12.87,7,7
Broomfield,Office Supplies,62.2,-20.69,13,4
Coachella,Office Supplies,63.56,3.18,2,5
Cambridge,Technology,63.88,24.91,4,4
Norman,Technology,63.88,24.91,4,4
Moorhead,Technology,63.96,19.83,4,4
Helena,Furniture,63.98,21.75,7,4
Plano,Office Supplies,64.04,15.809999999999999,19,4.5
Pompano Beach,Office Supplies,64.38,8.05,1,6
Fort Lauderdale,Furniture,64.67,15.41,5,3.5
West Jordan,Furniture,66.69,22.01,3,6
Laredo,Office Supplies,66.89999999999999,-0.14999999999999947,19,3.7142857142857144
Carlsbad,Technology,67.04,6.7,4,4
The Colony,Technology,67.18,6.72,3,1
Pueblo,Technology,67.96,0.85,5,1
Charlottesville,Furniture,67.96,12.23,4,7
Lewiston,Technology,67.98,14.96,2,6
Stockton,Office Supplies,68.32,24.9,6,3
Broomfield,Furniture,68.43,8.55,7,5
Mason,Furniture,68.7,16.32,2,2
Pueblo,Office Supplies,69.53999999999999,-48.120000000000005,18,0.8
Bolingbrook,Office Supplies,69.82999999999998,-21.36,21,1.2
La Porte,Technology,69.9,18.87,2,1
Lowell,Technology,69.93,32.17,7,5
Wichita,Furniture,70.56,23.99,6,4
Morgan Hill,Office Supplies,70.64,13.23,11,4
Owensboro,Office Supplies,71.18,27.64,5,3.5
Murray,Technology,71.93,6.29,9,0
Kenner,Technology,71.98,15.12,2,0
Saint Cloud,Technology,72,12.96,4,4
Greenwood,Office Supplies,72.21,33.22,11,2
Woodbury,Office Supplies,72.24000000000001,35.47,8,6
Odessa,Office Supplies,72.57,-3.6499999999999995,11,5
Bedford,Office Supplies,72.66,-2.8200000000000003,23,2.75
Hendersonville,Furniture,72.7,19.08,4,4
Dublin,Furniture,72.7,19.08,4,3
Orem,Furniture,73.32,22,6,5
Amarillo,Office Supplies,73.92,25.27,8,2.6666666666666665
Plainfield,Technology,73.98,19.97,2,4
Morristown,Furniture,74.45,20.1,5,5
The Colony,Office Supplies,74.98,24.94,11,0.5
East Point,Technology,75,18,3,6
San Mateo,Office Supplies,75.18,35.33,6,2
Frankfort,Office Supplies,76.86,26.9,2,3
San Marcos,Office Supplies,77.33,-9.760000000000002,7,2
Murfreesboro,Technology,77.47,-12.02,10,4
Sheboygan,Office Supplies,77.76,33.45,8,6
Saint Paul,Office Supplies,77.88,22.59,6,5
Round Rock,Furniture,78.85,-11.6,2,4
Avondale,Office Supplies,79.03,7.82,16,5.333333333333333
Washington,Furniture,79.05,33.21,5,5.5
Summerville,Technology,79.1,39.55,2,2
Cincinnati,Furniture,79.38,29.77,1,0
Fremont,Technology,79.96,22.39,4,2
Gulfport,Office Supplies,80.05,39.54,13,4.5
Sunnyvale,Office Supplies,80.33,33.129999999999995,10,4
Tigard,Office Supplies,80.61999999999999,24.44,13,4.666666666666667
Eugene,Office Supplies,80.71000000000001,17.91,11,2
Andover,Office Supplies,80.95,35.459999999999994,8,3
Clifton,Office Supplies,81.92,22.12,4,3
Thornton,Office Supplies,81.92,11.620000000000001,17,3.5
Saint Charles,Office Supplies,82.02,24.64,6,4
La Mesa,Office Supplies,82.56,28.9,5,5
Logan,Technology,82.8,6.62,12,5
Oxnard,Technology,82.95,29.03,5,4
Bellevue,Office Supplies,83.39,29.17,17,4.6
New Bedford,Office Supplies,83.94,38.97,17,4
Chico,Office Supplies,84.87,35.41,18,4.4
Mentor,Furniture,84.94,-8.030000000000001,5,0
West Palm Beach,Office Supplies,85.34,27.41,9,4.5
Southaven,Furniture,85.98,22.35,1,4
Gulfport,Furniture,86.45,38.04,7,5
Jefferson City,Furniture,86.62,8.66,2,4
Ann Arbor,Office Supplies,87.36,32.47,10,3
Vineland,Technology,87.4,34.96,5,2
Lubbock,Office Supplies,87.43,-3.5400000000000005,14,4.75
Sacramento,Office Supplies,87.55000000000001,26.720000000000002,11,3.4
Bryan,Office Supplies,88.22999999999999,-70.28,22,0.8
Edinburg,Office Supplies,88.28,27.81,11,2.6666666666666665
Irving,Technology,88.78,7.77,3,5
Bartlett,Office Supplies,88.96,10.01,8,6
Skokie,Furniture,89.28,-46.53,9,2
Knoxville,Technology,89.57,-1.12,4,4
Roseville,Furniture,89.65,38.75,20,5.333333333333333
San Clemente,Office Supplies,90.06,42.550000000000004,10,4
Medford,Office Supplies,90.22,19.71,10,5.5
Santa Fe,Technology,92.52,18.5,9,5
Longview,Office Supplies,94.36,31.189999999999998,5,4
Escondido,Office Supplies,94.55,27.75,9,4.333333333333333
Passaic,Technology,95.1,30.43,5,5
Boynton Beach,Office Supplies,95.44000000000001,-10.469999999999999,18,4
Melbourne,Office Supplies,95.62,9.56,2,4
Coppell,Technology,95.84,34.74,4,1
Stockton,Technology,95.84,34.74,4,2
New Albany,Furniture,96.14999999999999,20.060000000000002,3,4
Grand Rapids,Technology,97.98,27.43,2,6
Milford,Office Supplies,98.01,37.349999999999994,14,1
Cambridge,Office Supplies,99.50999999999999,43.46,12,3
Dearborn Heights,Technology,99.98,42.99,2,7
Hesperia,Technology,99.99,35,1,4
Coachella,Technology,99.99,44,1,5
Covington,Technology,100,21,4,4
Bristol,Technology,100.49,25.12,1,2
Plantation,Technology,100.79,10.08,1,7
Clovis,Technology,101.34,8.11,3,4
Bangor,Office Supplies,101.96,27.53,2,4
Marysville,Office Supplies,102.18,3.31,15,4
Lorain,Office Supplies,102.92,5.27,9,3
Westfield,Office Supplies,103.25999999999999,37.980000000000004,7,5
Lorain,Furniture,103.61,20.19,11,4.5
Macon,Office Supplies,104.75999999999999,49.11,12,2.6666666666666665
Eugene,Furniture,104.78,-14.41,1,2
Great Falls,Technology,105.58,9.24,2,7
Deltona,Technology,107.98,37.79,3,6
Corpus Christi,Furniture,108.28,-55.5,15,4
Englewood,Technology,108.58,8.14,3,5
League City,Office Supplies,108.95,15.96,19,3.5
Clarksville,Office Supplies,109.18,24.31,11,3.6666666666666665
Bangor,Furniture,109.48,33.94,2,5
Suffolk,Furniture,109.8,46.12,9,4
Westland,Technology,109.95,36.28,1,4
Sterling Heights,Office Supplies,110.03999999999999,33.06,11,4
Burbank,Furniture,111,14.43,2,6
Asheville,Office Supplies,111.41000000000001,-7.719999999999999,23,4.5
Conroe,Office Supplies,111.67,6.98,9,3
Saint Louis,Technology,111.79,43.6,7,5
Scottsdale,Furniture,111.89,22.38,7,4
La Porte,Office Supplies,112.00999999999999,7.56,15,2.8
Corpus Christi,Office Supplies,112.25999999999999,11.779999999999998,18,3.6
Lake Forest,Office Supplies,112.53999999999999,52.79,6,4
Fort Worth,Office Supplies,113.32,-30.069999999999997,39,3.8333333333333335
New Albany,Office Supplies,113.4,53.29,12,4
Saint Charles,Technology,113.52,46.54,4,0
Saint Paul,Technology,114.95,2.3,5,4
Linden,Technology,115.36,49.6,7,5
Santa Maria,Office Supplies,115.44,30.01,3,2
Palatine,Technology,116.31,23.26,7,1
Macon,Technology,116.85,43.06,7,3
Caldwell,Office Supplies,117.28,54.47,8,4
Chester,Technology,118.69,-23.560000000000002,6,4.5
New Rochelle,Office Supplies,118.86,47.09,12,5.75
Cottage Grove,Technology,119.8,47.92,4,4
Grove City,Technology,119.94,15.99,10,3
Encinitas,Technology,119.98,57.59,2,5
Beaumont,Technology,119.98,-18,3,5
Mission Viejo,Technology,120,46.8,6,4
Perth Amboy,Furniture,120.98,12.1,1,3
Manteca,Furniture,122.35,13.76,3,0
Cedar Hill,Office Supplies,122.38,42.83,6,4.5
Hempstead,Office Supplies,123.93,48.209999999999994,15,4.25
Eau Claire,Office Supplies,124.24000000000001,54.31,5,4
Laurel,Office Supplies,125.13,36.29,3,4
Avondale,Technology,125.44,-15.16,6,5.5
Superior,Technology,125.99,35.28,1,5
Gladstone,Furniture,126.3,40.42,3,1
Huntington Beach,Office Supplies,127.86,40.05,14,4
Florence,Furniture,127.95,21.75,3,2
Mishawaka,Office Supplies,128.4,64.2,3,4
Lafayette,Technology,129.14000000000001,51.45,5,4
Citrus Heights,Furniture,129.39,54.34,3,7
Apopka,Furniture,129.89,12.99,6,0
Bossier City,Furniture,129.92,10.39,4,4
Rome,Furniture,129.95999999999998,29.61,5,5
Dublin,Office Supplies,130.69,8.110000000000003,27,2.5714285714285716
Saginaw,Technology,131.98,35.63,2,6
Superior,Office Supplies,132.5,46.08,22,5
Rochester Hills,Technology,132.52,54.33,4,5
Homestead,Office Supplies,132.54,22.33,5,3.3333333333333335
Bethlehem,Furniture,132.94,-12.55,4,2
Utica,Office Supplies,134.67000000000002,60.8,20,0
Rome,Office Supplies,134.91000000000003,57.11,15,6.666666666666667
Noblesville,Technology,135.72,35.29,3,5
Lodi,Office Supplies,136.98,44.489999999999995,9,6.5
Hamilton,Office Supplies,137.38,12.079999999999998,10,4.333333333333333
Redondo Beach,Office Supplies,137.85000000000002,62.15,14,2.4
Holland,Office Supplies,137.86,66.66,11,5.333333333333333
Washington,Office Supplies,138.51999999999998,60.94,24,5.666666666666667
Waterbury,Office Supplies,139.73,44.190000000000005,18,4
East Orange,Office Supplies,140.52,60.52,12,3
Grand Prairie,Office Supplies,140.54999999999998,32.220000000000006,18,5.333333333333333
Bowling Green,Furniture,140.81,39.43,1,5
York,Office Supplies,141.57,-33.21000000000001,10,4.666666666666667
Beverly,Office Supplies,141.76,66.63,4,4
Tuscaloosa,Furniture,141.96,35.49,2,4
Rapid City,Furniture,141.96,39.75,2,3
Macon,Furniture,142.4,52.69,5,5
Woonsocket,Office Supplies,142.59,58.55,13,3.3333333333333335
Virginia Beach,Technology,143.22,39.66,6,4.5
Park Ridge,Office Supplies,143.86,48.55,9,7
Tempe,Office Supplies,144.1,13.490000000000002,24,3.25
Mount Vernon,Office Supplies,144.92000000000002,67.28,15,5
Sioux Falls,Office Supplies,145.22,69.69000000000001,24,5
Pico Rivera,Furniture,145.9,62.74,5,3
Commerce City,Office Supplies,146.35,-32.93,3,3
Maple Grove,Office Supplies,146.89,53.82,11,3
Pharr,Furniture,147.01,-31.5,7,5.5
Naperville,Technology,147.17,16.56,4,5
Murray,Office Supplies,147.19,50.43,11,2.6666666666666665
Salinas,Furniture,148.26,15.7,3,2
Bolingbrook,Technology,148.48,16.7,2,6
Westminster,Office Supplies,148.97,52.03,18,4
Urbandale,Office Supplies,149.12,57.72,12,6.333333333333333
Akron,Furniture,149.23,3.73,3,2
Edmonds,Furniture,149.42,55.35,6,3.5
Parker,Office Supplies,151,-34.66,10,4.8
Thomasville,Office Supplies,151.29000000000002,33.4,12,4.666666666666667
Chandler,Office Supplies,151.91,20.07,15,3.5
New Bedford,Technology,152.03,11.52,5,5.5
Salinas,Office Supplies,153.22,58.2,22,4.166666666666667
Highland Park,Technology,153.58,13.44,2,7
Bedford,Technology,153.58,13.44,2,2
Lakeville,Furniture,155.88,38.97,6,2
Marion,Furniture,157.13,-8.309999999999997,8,2.5
Carrollton,Office Supplies,157.76999999999998,14.17,25,4
Glenview,Technology,158.38,13.86,3,4
Orlando,Office Supplies,158.6,19.5,28,4.285714285714286
Gilbert,Office Supplies,159.64999999999998,-17.12,13,5.6
Elkhart,Technology,159.75,11.18,5,2
Oxnard,Furniture,159.91,23.35,5,2.5
Hot Springs,Furniture,159.92,31.98,4,7
Waterbury,Technology,159.97,52.8,3,5
Jamestown,Technology,159.98,57.59,2,5
Farmington,Technology,159.99,54.4,1,1
Carlsbad,Office Supplies,160.15,58.81999999999999,27,4.777777777777778
Westfield,Furniture,161.49,23.4,6,5
Modesto,Furniture,161.57,-28.27,2,5
Dearborn,Office Supplies,161.82,46.93,9,4
Wilson,Furniture,163.14,20.39,4,4
Santa Ana,Furniture,164.32,-6.56,3,0
Modesto,Technology,164.58,48.22,8,4
Niagara Falls,Technology,164.85,47.81,3,3
Sparks,Office Supplies,165.56,48.81,9,4.5
Longmont,Technology,165.6,-6.21,3,6
Reno,Office Supplies,168.12,55.56,10,5.333333333333333
Eagan,Office Supplies,168.3,67.26,20,5.428571428571429
Quincy,Technology,168.74,31.509999999999998,7,4.5
Smyrna,Technology,168.79,33.9,11,3.5
Bayonne,Technology,168.94,72.32,6,3
Santa Ana,Office Supplies,169.16,62.89,24,3.8333333333333335
Bloomington,Furniture,169.5,2.0100000000000016,5,4.5
Jonesboro,Office Supplies,170.54999999999998,77.85000000000001,23,3.6
Watertown,Office Supplies,170.70999999999998,52.42,12,5
Brentwood,Office Supplies,172.08,79.99,18,5
Vallejo,Office Supplies,172.21,63.24,17,4.6
Rockville,Furniture,172.5,51.75,2,4
Waterbury,Furniture,173.24,17.32,4,1
Skokie,Office Supplies,173.93,-2.4400000000000013,26,3.2857142857142856
Gaithersburg,Furniture,173.94,38.27,3,5
Malden,Furniture,173.94,13.92,3,6
Hattiesburg,Office Supplies,174.08,40.6,7,6
Saint Louis,Office Supplies,174.17000000000002,54.96,19,3.75
Passaic,Furniture,174.29,-19.92,2,5
Bloomington,Technology,174.67,45.23,6,4.5
Warwick,Office Supplies,174.88,70.57,6,2
Madison,Technology,178.11,32.06,3,5
Thornton,Technology,179.09,24.62,14,3
Plantation,Office Supplies,180.76,-37.339999999999996,22,5.2
Dearborn Heights,Furniture,180.98,47.05,1,7
Lowell,Office Supplies,181.16000000000003,80.33999999999999,15,3.3333333333333335
San Jose,Technology,182.35,21.240000000000002,7,3.5
Marietta,Furniture,182.67,52.97,3,3
Sioux Falls,Furniture,182.94,27.44,3,5
Plantation,Furniture,183.42999999999998,21.740000000000002,10,5.666666666666667
Harrisonburg,Office Supplies,184.79000000000002,29.29,5,1
Yuma,Technology,185.53,48.7,7,0
North Las Vegas,Furniture,185.97,55.92,13,4
Deltona,Furniture,186.3,13.97,4,6
Athens,Furniture,186.54,41.04,3,4
Sandy Springs,Technology,186.58,57.31,10,3.25
Roswell,Office Supplies,186.64,87,18,4.75
Dublin,Technology,189.48,-31.220000000000002,10,4.666666666666667
Hamilton,Furniture,190.85,-21.47,3,7
Tigard,Technology,192.14999999999998,14.55,3,4
